DateTime	Peak at 1719 cm-1
01:10:25.420	0.008977514475103
01:10:55.338	0.0103333085301738
01:11:25.350	0.00950105080411291
01:11:55.306	0.0087680106406773
01:12:25.257	0.00624916071539752
01:12:55.244	0.0121275775149775
01:13:25.220	0.00826995830563854
01:13:55.242	0.00888489645000675
01:14:25.160	0.00867204081820027
01:14:55.122	0.0108903719341438
01:15:25.561	0.00871230743050494
01:15:55.514	0.0107930953867148
01:16:25.477	0.00975446938223354
01:16:55.447	0.0121065384450991
01:17:25.425	0.0093602640018037
01:17:55.448	0.00975506869059858
01:18:25.364	0.010189451326262
01:18:55.326	0.0111302025136676
01:19:25.355	0.0121820659813055
01:19:55.314	0.0108603177916971
01:20:25.247	0.0116635045120417
01:20:55.251	0.0112716449500922
01:21:25.227	0.010562251965619
01:21:55.162	0.0135532563732706
01:22:25.629	0.0135947520171486
01:22:55.542	0.0114303802849306
01:23:25.561	0.0126607855285805
01:23:55.518	0.0138004485791829
01:24:25.452	0.0136213499782962
01:24:55.457	0.0103190753036808
01:25:25.431	0.0159890315501895
01:25:55.357	0.0127157589638389
01:26:25.361	0.0154780826946773
01:26:55.321	0.0135393019787837
01:27:25.266	0.0152767424647405
01:27:55.259	0.0137490566540714
01:28:25.232	0.0147714743396984
01:28:55.744	0.0161213134474773
01:29:25.572	0.01536106600646
01:29:55.536	0.0145436864958378
01:30:25.564	0.0150291554556477
01:30:55.523	0.0127341681382565
01:31:25.435	0.0168792302398309
01:31:55.462	0.0181574568460706
01:32:25.375	0.0127393830939435
01:32:55.332	0.0173943001605948
01:33:25.365	0.0160060505204124
01:33:55.264	0.0200952670818132
01:34:25.236	0.0184979379427267
01:34:55.650	0.0166611488087104
01:35:25.639	0.016049748172622
01:35:55.551	0.0174350043344895
01:36:25.568	0.0148362609791629
01:36:55.529	0.0199679355981957
01:37:25.441	0.0143421580229323
01:37:55.470	0.01686655696478
01:38:25.378	0.0177018142810528
01:38:55.338	0.0180272535412284
01:39:25.284	0.0160691485923039
01:39:55.270	0.0172140076214037
01:40:25.649	0.0157023217601575
01:40:55.671	0.0181664037263009
01:41:25.581	0.0160433588536372
01:41:55.539	0.0185952973750683
01:42:25.572	0.0175300535584288
01:42:55.473	0.0187286462707576
01:43:25.444	0.0190880846661672
01:43:55.386	0.01720703423357
01:44:25.374	0.0178104422040464
01:44:55.336	0.0200632976292056
01:45:25.269	0.0211617675848815
01:45:55.722	0.0189992400640158
01:46:25.647	0.0197366791756118
01:46:55.587	0.0159231425153967
01:47:25.576	0.0184809590762787
01:47:55.540	0.0168068508443734
01:48:25.467	0.0180107638113668
01:48:55.478	0.0193491507073438
01:49:25.386	0.0195956751804399
01:49:55.347	0.0187251368772492
01:50:25.378	0.0186939066846307
01:50:55.726	0.0206992225482546
01:51:25.669	0.020688004150783
01:51:55.683	0.0196965181861334
01:52:25.589	0.0162922702579124
01:52:55.548	0.0198209526007213
01:53:25.500	0.0225270274061313
01:53:55.481	0.0196937568453014
01:54:25.452	0.0210018116312946
01:54:55.377	0.0210152780002433
01:55:25.382	0.0195851573017074
01:55:55.732	0.021691055337439
01:56:25.687	0.0217627261485882
01:56:55.687	0.0227391024647811
01:57:25.655	0.0201344770527159
01:57:55.561	0.0231022635740853
01:58:25.586	0.0206360741256618
01:58:55.488	0.0215876814368548
01:59:25.455	0.0222929906632089
01:59:55.386	0.0226910961091234
02:00:25.389	0.0216903548441451
02:00:55.736	0.0224507884323057
02:01:25.694	0.0212954883692438
02:01:55.689	0.0220829692903613
02:02:25.659	0.0238369377591286
02:02:55.565	0.0233543186979832
02:03:25.590	0.0201089096968327
02:03:55.493	0.0214122895968094
02:04:25.461	0.0192732438612865
02:04:55.391	0.02148889081804
02:05:25.799	0.0219018621059204
02:05:55.759	0.0214395124942627
02:06:25.695	0.0255376738518687
02:06:55.693	0.0210426290085544
02:07:25.662	0.022591891021353
02:07:55.560	0.0234189610306033
02:08:25.591	0.0237438928323614
02:08:55.492	0.0238833414674937
02:09:25.464	0.0253105602040191
02:09:55.877	0.0223428174007388
02:10:25.802	0.0217369859925286
02:10:55.762	0.0233317302782476
02:11:25.692	0.023229491373444
02:11:55.694	0.0224826397347983
02:12:25.603	0.0239230873458056
02:12:55.564	0.0223492102331668
02:13:25.513	0.0229884304271014
02:13:55.494	0.0220134173017118
02:14:25.467	0.0228925013571121
02:14:55.881	0.0238742293611948
02:15:25.805	0.0256668295635547
02:15:55.764	0.0253445436497108
02:16:25.678	0.0203808371241266
02:16:55.697	0.0245222824521353
02:17:25.607	0.0222856577689743
02:17:55.568	0.0239953357427236
02:18:25.500	0.0244080040071794
02:18:55.500	0.0273119960544533
02:19:25.871	0.0255446045495467
02:19:55.799	0.0244355704189264
02:20:25.799	0.0275173083919283
02:20:55.763	0.0256033442338556
02:21:25.675	0.0262615148700202
02:21:55.621	0.0227663744638291
02:22:25.601	0.0234956106503991
02:22:55.565	0.0236009479391802
02:23:25.482	0.0228661397406972
02:23:55.887	0.0224665418707931
02:24:25.874	0.0255482914073844
02:24:55.787	0.0239034209467989
02:25:25.806	0.0254071999505517
02:25:55.707	0.0260758054049309
02:26:25.676	0.0232953991211816
02:26:55.603	0.0255919125965662
02:27:25.605	0.0278583587953416
02:27:55.567	0.0267786932106353
02:28:25.908	0.0229601367084461
02:28:55.907	0.0272607337209747
02:29:25.815	0.0278089349407908
02:29:55.774	0.0263308006200634
02:30:25.726	0.0260294980375869
02:30:55.706	0.0269368174080491
02:31:25.679	0.0264472859674913
02:31:55.588	0.0241591158697428
02:32:25.609	0.025992714679125
02:32:55.955	0.027524543661783
02:33:25.886	0.0252964338945835
02:33:55.908	0.0264508946955195
02:34:25.819	0.0285988784399633
02:34:55.779	0.0244592911763136
02:35:25.692	0.0227634355631149
02:35:55.713	0.0245511305684553
02:36:25.717	0.0234835708994221
02:36:55.580	0.026583124880515
02:37:26.013	0.0302231675263465
02:37:55.915	0.0250998179318238
02:38:25.884	0.0249411154840448
02:38:55.794	0.0264221893712828
02:39:25.815	0.0278623900866103
02:39:55.716	0.0286815218181722
02:40:25.686	0.0251161029529542
02:40:55.597	0.0255196467802544
02:41:26.024	0.0290518576346219
02:41:55.987	0.0247407506962676
02:42:25.894	0.0323511371182258
02:42:55.844	0.0272055805831724
02:43:25.825	0.0276898311984904
02:43:55.787	0.0270053647195935
02:44:25.701	0.0301612224658896
02:44:55.719	0.0266495774231771
02:45:25.627	0.0267880715273951
02:45:55.988	0.0268722274933311
02:46:25.939	0.0276451461196449
02:46:55.922	0.0297152877171092
02:47:25.891	0.0278918888342367
02:47:55.793	0.0276523835738356
02:48:25.821	0.0263544472702331
02:48:55.723	0.0272870422971966
02:49:25.692	0.0277259215468989
02:49:56.108	0.0290725631214155
02:50:26.031	0.0284046757088435
02:50:55.993	0.0267730048195781
02:51:25.896	0.0254942997318456
02:51:55.849	0.0280020460752004
02:52:25.832	0.0288736596886472
02:52:55.792	0.0312777164072894
02:53:25.705	0.0262510530274773
02:53:55.725	0.0282886240372446
02:54:26.098	0.0256774666927238
02:54:56.001	0.0287692407802242
02:55:25.950	0.032458733893738
02:55:55.929	0.0286497543438286
02:56:25.897	0.0298704849306322
02:56:55.807	0.030409327461262
02:57:25.828	0.0307927803341094
02:57:55.729	0.0282699766598821
02:58:25.700	0.0280343515956397
02:58:56.114	0.0306251168709611
02:59:26.137	0.0275334192327377
02:59:55.999	0.0280642335970384
03:00:25.904	0.0281848560730206
03:00:55.852	0.0310861786370831
03:01:25.839	0.0304500830423306
03:01:55.800	0.0291345677652017
03:02:25.708	0.0292324410133719
03:02:56.116	0.0283186536424911
03:03:26.103	0.0304911543651028
03:03:56.004	0.0295046432532038
03:04:25.953	0.0319216432937305
03:04:55.938	0.0312108680455098
03:05:25.905	0.029357544617048
03:05:55.808	0.0296920091265833
03:06:25.761	0.0280901452501541
03:06:55.740	0.0298416738444281
03:07:26.106	0.029879245633726
03:07:56.052	0.0313838005382334
03:08:26.003	0.0296616352732452
03:08:55.995	0.0318485155699653
03:09:25.956	0.032515242436337
03:09:55.871	0.0324449219932587
03:10:25.831	0.0319611891973937
03:10:55.796	0.0300575920477648
03:11:26.145	0.0305392975922911
03:11:56.140	0.0297069122262261
03:12:26.047	0.0327602605696208
03:12:56.012	0.0331881725253799
03:13:25.952	0.0312861481932903
03:13:55.943	0.0298770553783597
03:14:25.910	0.0313125760869122
03:14:55.809	0.0299741291003829
03:15:25.750	0.0298417294240138
03:15:56.189	0.0322729308629474
03:16:26.113	0.0324904490082116
03:16:56.042	0.029136720825395
03:17:26.045	0.0342689655981325
03:17:55.948	0.0330333384906551
03:18:25.914	0.0315951667597704
03:18:55.845	0.0297895184182394
03:19:25.844	0.0324184397647835
03:19:56.193	0.032362063676951
03:20:26.133	0.030740928824418
03:20:56.147	0.0331879089505407
03:21:26.054	0.0293034590397439
03:21:56.016	0.0328678039599988
03:22:25.935	0.0299748633334822
03:22:55.951	0.0326895194510944
03:23:25.857	0.0330099879644935
03:23:56.223	0.0328195637440928
03:24:26.247	0.0318675368306438
03:24:56.150	0.0338315542166832
03:25:26.118	0.031474305565808
03:25:56.025	0.0322402140273885
03:26:25.976	0.03505942673502
03:26:55.955	0.0337712246234629
03:27:25.923	0.0332967615725245
03:27:56.339	0.0294362239539251
03:28:26.259	0.0336943483667934
03:28:56.219	0.0315183955520668
03:29:26.123	0.034428400425342
03:29:56.075	0.0341325419064525
03:30:26.022	0.032878174444053
03:30:56.013	0.0330692517091196
03:31:25.971	0.0321094036566359
03:31:55.887	0.0319736458970646
03:32:26.265	0.032079382629554
03:32:56.290	0.0328886735672212
03:33:26.167	0.0314579682459862
03:33:56.154	0.0327988550402955
03:34:26.125	0.0324815086850453
03:34:56.029	0.0339447267997309
03:35:25.985	0.0330454498391091
03:35:55.922	0.0330456216916367
03:36:25.877	0.0325371365508275
03:36:56.324	0.033742745359214
03:37:26.248	0.0331032521622283
03:37:56.169	0.0329021266298572
03:38:26.125	0.0329375369068183
03:38:56.147	0.0333608241662092
03:39:26.066	0.0298303916412567
03:39:56.028	0.0328653660400367
03:40:25.935	0.0346061128505851
03:40:56.349	0.0325989708686625
03:41:26.330	0.0317971101936845
03:41:56.233	0.0351145215142147
03:42:26.190	0.0349618129476523
03:42:56.133	0.0354562887059951
03:43:26.082	0.0333838929981873
03:43:56.097	0.0329400356144843
03:44:26.057	0.036049333641246
03:44:55.960	0.0365625484611082
03:45:26.334	0.0339579307626525
03:45:56.275	0.0303086316500309
03:46:26.226	0.0324275196696427
03:46:56.224	0.033483556515153
03:47:26.184	0.0332158228673601
03:47:56.104	0.034224987137813
03:48:26.058	0.0350198794677252
03:48:56.026	0.0348502064906225
03:49:26.371	0.0365892351478906
03:49:56.369	0.0338370358270505
03:50:26.275	0.0314553530533144
03:50:56.240	0.0355872532379674
03:51:26.197	0.0357302652249728
03:51:56.127	0.0330888581816107
03:52:26.080	0.0351086610485748
03:52:56.104	0.0351208625325392
03:53:25.981	0.0357002299108971
03:53:56.415	0.0337516852929633
03:54:26.340	0.0346371319601889
03:54:56.272	0.0369027183430243
03:55:26.221	0.0337054225096008
03:55:56.231	0.0315761929902122
03:56:26.190	0.0358661404194874
03:56:56.106	0.0361419952051952
03:57:26.065	0.0330539114234368
03:57:56.418	0.0348674700211484
03:58:26.375	0.0384018191034557
03:58:56.375	0.0352380625199727
03:59:26.282	0.0363875517217508
03:59:56.246	0.0343281662802293
04:00:26.204	0.0350902676116135
04:00:56.133	0.035620253721773
04:01:26.086	0.0347837139355805
04:01:56.111	0.0355476472271731
04:02:26.465	0.0334511911085217
04:02:56.382	0.0352326647845709
04:03:26.334	0.0354917315166482
04:03:56.289	0.0337762202036762
04:04:26.285	0.0373491744671075
04:04:56.248	0.0358359332096227
04:05:26.152	0.0346030697392259
04:05:56.094	0.0356602207728007
04:06:26.046	0.0365656210570034
04:06:56.484	0.0350719197585332
04:07:26.392	0.03433309716759
04:07:56.365	0.0354246305518949
04:08:26.294	0.0345051856253613
04:08:56.319	0.0340156253758167
04:09:26.274	0.0332420321607714
04:09:56.179	0.0341024197683737
04:10:26.152	0.0329359068783698
04:10:56.058	0.0367782389623303
04:11:26.492	0.0389284649944499
04:11:56.454	0.0371980813328528
04:12:26.358	0.0368740608824677
04:12:56.311	0.0347405641950375
04:13:26.295	0.0349381751401237
04:13:56.259	0.0341937788482801
04:14:26.216	0.0335717163049024
04:14:56.127	0.0336749494677799
04:15:26.081	0.0362224532739233
04:15:56.491	0.0383760571122821
04:16:26.476	0.0362499466796173
04:16:56.392	0.0379146223959765
04:17:26.340	0.0376375729205523
04:17:56.287	0.0389271161201906
04:18:26.295	0.0345556887397562
04:18:56.195	0.0352957096322543
04:19:26.153	0.0387270586537251
04:19:56.538	0.0368436645609734
04:20:26.491	0.0339754883485674
04:20:56.444	0.0369252636805911
04:21:26.401	0.0345845058625948
04:21:56.386	0.0350991036554202
04:22:26.360	0.0361344662487292
04:22:56.264	0.0346993765526856
04:23:26.223	0.0368998311147073
04:23:56.169	0.0361793040260647
04:24:26.129	0.0377203001340356
04:24:56.560	0.0377271835157966
04:25:26.482	0.036509109480126
04:25:56.426	0.0380821539302828
04:26:26.379	0.0390363026447862
04:26:56.381	0.0387671694102019
04:27:26.301	0.037646860249796
04:27:56.265	0.0363303964788606
04:28:26.192	0.0376060581003332
04:28:56.583	0.0378180698769306
04:29:26.570	0.0369891654929302
04:29:56.485	0.035023521789739
04:30:26.434	0.0364025544201116
04:30:56.459	0.0364895811660823
04:31:26.339	0.0351982954969529
04:31:56.331	0.0385832765341631
04:32:26.291	0.0339665290695216
04:32:56.196	0.0362456354040254
04:33:26.593	0.0356753072216943
04:33:56.601	0.037469394360032
04:34:26.508	0.0351387068997637
04:34:56.472	0.036946316692738
04:35:26.428	0.0386785110841003
04:35:56.373	0.0379708752897357
04:36:26.324	0.0370648954877498
04:36:56.336	0.0372744762756614
04:37:26.296	0.0379533535906456
04:37:56.647	0.0385408042521186
04:38:26.576	0.039597380200156
04:38:56.529	0.0388244506409057
04:39:26.511	0.0371426881165493
04:39:56.476	0.0376864155375843
04:40:26.432	0.0374465817694753
04:40:56.351	0.0390417898133216
04:41:26.320	0.0397635510409915
04:41:56.259	0.0368823055960471
04:42:26.701	0.0341471931722484
04:42:56.664	0.0379064381506377
04:43:26.576	0.0377945967728454
04:43:56.518	0.0370315465764848
04:44:26.516	0.0386516378148722
04:44:56.474	0.037694775903425
04:45:26.381	0.0352316768704199
04:45:56.334	0.0371996685580105
04:46:26.315	0.0386003235648671
04:46:56.678	0.0378540897235259
04:47:26.632	0.0383428311182272
04:47:56.612	0.0390405463438562
04:48:26.579	0.0378799012951521
04:48:56.498	0.0361366287335542
04:49:26.453	0.0367260833215685
04:49:56.465	0.035930968638673
04:50:26.429	0.0389871029019727
04:50:56.344	0.0386738694629871
04:51:26.708	0.0378676010159767
04:51:56.663	0.0387274937148086
04:52:26.618	0.0375934168861001
04:52:56.607	0.0386497024385304
04:53:26.583	0.039474366336065
04:53:56.486	0.0369409794683553
04:54:26.442	0.0385756649449129
04:54:56.388	0.0380367351277232
04:55:26.344	0.0388324457202738
04:55:56.782	0.0385178570951021
04:56:26.705	0.0369794609803173
04:56:56.644	0.0379680946866793
04:57:26.599	0.0380854970187521
04:57:56.608	0.0363916759757628
04:58:26.526	0.036822536677836
04:58:56.485	0.0398512913993344
04:59:26.418	0.0398972198113403
04:59:56.418	0.0386290952154929
05:00:26.387	0.0397922924314509
05:00:56.722	0.0366856337193563
05:01:26.727	0.0422458834823425
05:01:56.689	0.0397015022739242
05:02:26.590	0.0403741283327576
05:02:56.544	0.0387457426134033
05:03:26.529	0.0401261241398304
05:03:56.493	0.0390208345605314
05:04:26.447	0.0400392511599262
05:04:56.362	0.0400903552532624
05:05:26.822	0.0376458719845557
05:05:56.723	0.0402414859883704
05:06:26.711	0.0395372392860979
05:06:56.628	0.040549307874699
05:07:26.578	0.0374547020933986
05:07:56.523	0.0395241474334701
05:08:26.533	0.0395024301860811
05:08:56.494	0.038940637770897
05:09:26.396	0.0401099491894645
05:09:56.814	0.0378101382605617
05:10:26.799	0.0401504437353655
05:10:56.700	0.0373674977021107
05:11:26.657	0.0388063029582044
05:11:56.609	0.0405646421898839
05:12:26.564	0.0394628990451305
05:12:56.560	0.0389014739337957
05:13:26.522	0.041324736114378
05:13:56.486	0.0393440329432539
05:14:26.824	0.0386196124919188
05:14:56.830	0.0398031637687179
05:15:26.738	0.038246439627241
05:15:56.701	0.0394271257399689
05:16:26.637	0.0395872943264845
05:16:56.634	0.0400407724262286
05:17:26.603	0.0423228749906265
05:17:56.503	0.0395120773265304
05:18:26.458	0.0382654430265821
05:18:56.883	0.0389341866680719
05:19:26.802	0.0396662049491662
05:19:56.757	0.0444128007799799
05:20:26.741	0.0393719108028637
05:20:56.703	0.0390115749841042
05:21:26.621	0.0395762013566872
05:21:56.636	0.039240474367605
05:22:26.542	0.0416501590812778
05:22:56.508	0.0394071784923433
05:23:26.943	0.0377185201076017
05:23:56.841	0.0375119883313795
05:24:26.810	0.0394590276323386
05:24:56.738	0.0373623028934234
05:25:26.745	0.0396954430746962
05:25:56.705	0.0371797940238684
05:26:26.610	0.0413397405034532
05:26:56.558	0.0393135330969152
05:27:26.545	0.0384718576673807
05:27:56.909	0.0420159811432011
05:28:26.939	0.0411211570150453
05:28:56.839	0.0397080548341743
05:29:26.810	0.0394702284589621
05:29:56.725	0.0420866155747101
05:30:26.680	0.042486707759257
05:30:56.696	0.0403424427770093
05:31:26.661	0.0411296294883715
05:31:56.577	0.0410040008099688
05:32:26.934	0.0393335785230034
05:32:56.889	0.0405065505978745
05:33:26.846	0.0408505960963751
05:33:56.833	0.0403398256767124
05:34:26.813	0.0407189866498571
05:34:56.714	0.0410082124195892
05:35:26.663	0.0425333870386898
05:35:56.645	0.0392775330156227
05:36:26.614	0.0432486675778746
05:36:56.526	0.0369200764924875
05:37:26.953	0.040059901274283
05:37:56.913	0.0420974634133064
05:38:26.828	0.0373840247724885
05:38:56.846	0.0423974721618758
05:39:26.754	0.0401864639234862
05:39:56.715	0.0407768376961505
05:40:26.651	0.0418395714384
05:40:56.647	0.0409199485434913
05:41:26.618	0.0397174380440893
05:41:56.955	0.0421473022242767
05:42:26.958	0.0430141228450469
05:42:56.916	0.0399972611702065
05:43:26.819	0.038364363817681
05:43:56.773	0.0394522025038522
05:44:26.759	0.0394489579127552
05:44:56.717	0.039916320714757
05:45:26.638	0.0397972109252041
05:45:56.650	0.039647342586523
05:46:27.022	0.0419511573807674
05:46:56.941	0.0417008182929646
05:47:26.961	0.0403208481695629
05:47:56.858	0.0411435894211676
05:48:26.822	0.0394594129892056
05:48:56.760	0.0422392697641581
05:49:26.762	0.0386863974574655
05:49:56.721	0.0420419503626233
05:50:26.625	0.0430078586675558
05:50:57.039	0.0419261136293189
05:51:27.029	0.0417519208934966
05:51:56.925	0.0423199915985726
05:52:26.880	0.0429592599659627
05:52:56.857	0.0412804160830669
05:53:26.826	0.042598669410375
05:53:56.750	0.0402381139769098
05:54:26.766	0.0380024902165819
05:54:56.664	0.044343298834122
05:55:27.057	0.0413592037116319
05:55:57.060	0.0396369984161701
05:56:27.030	0.0392693574365343
05:56:56.930	0.0424259856291864
05:57:26.885	0.0422035660497068
05:57:56.863	0.0403017343076662
05:58:26.831	0.0421194546435638
05:58:56.757	0.0417202836396936
05:59:26.769	0.0402781166971802
05:59:56.729	0.0419886599046751
06:00:27.069	0.0407226999922156
06:00:57.062	0.0414973597792391
06:01:27.033	0.0417684160771245
06:01:56.944	0.0419294569383491
06:02:26.966	0.0405056872250617
06:02:56.866	0.0404409451269126
06:03:26.835	0.0426151956964244
06:03:56.765	0.0442294480086315
06:04:26.772	0.0422666329410494
06:04:56.732	0.0417129504550062
06:05:27.070	0.0406343881354112
06:05:57.066	0.0428120379719704
06:06:27.036	0.0409348241419626
06:06:56.935	0.0415923078715268
06:07:26.888	0.0419153775299884
06:07:56.866	0.0421816382311988
06:08:26.837	0.0424192955377786
06:08:56.753	0.0392362440872156
06:09:26.765	0.0414286080959108
06:09:57.113	0.0399757874011766
06:10:27.060	0.0428113714034871
06:10:57.067	0.0421519116935707
06:11:26.976	0.0430007498856698
06:11:56.936	0.0418130053830591
06:12:26.875	0.0423709185930551
06:12:56.870	0.042157194872617
06:13:26.840	0.0422679290339968
06:13:56.742	0.0414967223812398
06:14:27.179	0.0444820878963106
06:14:57.140	0.0425401327309294
06:15:27.046	0.0436363654607045
06:15:57.073	0.0419371677878078
06:16:26.981	0.0420086629820075
06:16:56.941	0.0406788067934176
06:17:26.865	0.0429859800183616
06:17:56.873	0.0435240039337375
06:18:26.782	0.0429850090017886
06:18:57.169	0.0392345163315549
06:19:27.183	0.0413507383638016
06:19:57.081	0.0424693957217834
06:20:27.046	0.041878696163091
06:20:56.988	0.0447161769277932
06:21:26.985	0.0428183610189746
06:21:56.945	0.0436474050136721
06:22:26.853	0.0436625777198018
06:22:56.878	0.0406038760635391
06:23:27.248	0.0429353982399289
06:23:57.156	0.0409353791044978
06:24:27.182	0.0429623125844591
06:24:57.084	0.0413576138671101
06:25:27.049	0.045932880395866
06:25:56.978	0.0422783554125025
06:26:26.989	0.0433822949830368
06:26:56.887	0.0413786299310666
06:27:26.853	0.0419372105989052
06:27:56.798	0.0434727883987527
06:28:27.190	0.0426243766299372
06:28:57.152	0.0412203906539397
06:29:27.097	0.0429136461770919
06:29:57.084	0.0427280083004608
06:30:27.052	0.041347313068661
06:30:56.960	0.0426879556462069
06:31:26.916	0.0415270324898646
06:31:56.939	0.0420699074196845
06:32:26.825	0.042367917125551
06:32:57.247	0.0445376400802406
06:33:27.177	0.0423556845675471
06:33:57.121	0.0408201670633875
06:34:27.076	0.0432939039129427
06:34:57.083	0.0423562682563759
06:35:26.994	0.0435345460251022
06:35:56.956	0.0426094269656483
06:36:26.894	0.0428023427396549
06:36:56.888	0.0436376333728873
06:37:27.257	0.043926883830522
06:37:57.200	0.0446908545797188
06:38:27.197	0.0430711453673431
06:38:57.158	0.0448541695140102
06:39:27.067	0.0436101349355329
06:39:57.091	0.0441671007842523
06:40:26.998	0.0438454977489207
06:40:56.958	0.0429329372995761
06:41:26.887	0.0422742671171513
06:41:57.338	0.0434925264637753
06:42:27.262	0.0431008586055762
06:42:57.194	0.0432496372216776
06:43:27.200	0.0434443477595034
06:43:57.160	0.0425174282021983
06:44:27.063	0.0417293940788041
06:44:57.018	0.0421597062302838
06:45:27.001	0.0436726327592322
06:45:56.962	0.0417340981832539
06:46:27.326	0.0413588836938713
06:46:57.301	0.0423043532990324
06:47:27.267	0.0421283116184744
06:47:57.194	0.0436284367693848
06:48:27.203	0.0458180527290861
06:48:57.164	0.0431319748311684
06:49:27.067	0.0417300213069063
06:49:57.016	0.0408710596162597
06:50:27.005	0.0454374980721093
06:50:56.964	0.0410604447448634
06:51:27.317	0.0423775771592537
06:51:57.304	0.0449465555210262
